#date,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF
2017-07-17,0,23,73,10,16,248,WSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.3,0.0,91,2,1,1004,30,100,25,77,21,70,23,73,14,23,25,77
2017-07-17,100,22,72,9,14,248,WSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.2,0.0,91,5,2,1004,30,100,25,77,21,70,22,72,13,20,25,77
2017-07-17,200,22,72,8,12,249,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.4,0.0,92,7,4,1004,30,100,25,77,21,70,22,72,11,18,25,77
2017-07-17,300,22,72,6,10,249,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.6,0.0,93,10,6,1004,30,100,25,77,21,70,22,72,9,15,25,77
2017-07-17,400,23,73,7,12,248,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.3,0.0,90,10,6,1004,30,95,25,77,21,70,23,73,10,17,25,77
2017-07-17,500,23,74,8,13,247,WSW,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,88,10,6,1004,30,90,25,78,21,70,23,74,11,18,25,78
2017-07-17,600,24,74,9,15,245,WSW,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,86,10,6,1005,30,84,26,78,21,70,24,74,12,19,26,78
2017-07-17,700,24,76,10,16,243,WSW,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,82,7,4,1005,30,82,27,80,21,70,24,76,13,20,27,80
2017-07-17,800,25,78,11,18,241,WSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.1,0.0,79,5,2,1005,30,79,28,82,21,70,25,78,13,21,28,82
2017-07-17,900,26,79,12,19,239,WSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.2,0.0,75,2,1,1005,30,76,29,83,22,71,26,79,14,22,29,83
2017-07-17,1000,26,80,12,20,242,WSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.1,0.0,75,5,2,1004,30,78,29,84,22,71,26,80,15,24,29,84
2017-07-17,1100,27,80,13,20,245,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.4,0.0,75,7,4,1004,30,79,29,84,22,71,27,80,16,25,29,84
2017-07-17,1200,27,80,13,21,248,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.5,0.0,75,10,6,1003,30,80,29,85,22,71,27,80,17,27,29,85
2017-07-17,1300,26,79,12,19,249,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.2,0.0,77,10,6,1003,30,87,29,83,22,71,26,79,15,24,29,83
2017-07-17,1400,26,78,11,17,251,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.8,0.0,80,10,6,1003,30,93,28,82,22,71,26,78,14,22,28,82
2017-07-17,1500,25,77,9,15,252,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,1.1,0.0,82,10,6,1003,30,100,27,81,22,71,25,77,12,19,27,81
2017-07-17,1600,24,76,10,16,250,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.6,0.0,84,10,6,1003,30,100,27,80,22,71,24,76,13,21,27,80
2017-07-17,1700,24,75,10,17,248,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.1,0.0,86,10,6,1003,30,100,26,79,21,70,24,75,14,23,26,79
2017-07-17,1800,23,74,11,17,246,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.1,0.0,89,10,6,1004,30,100,25,78,21,70,23,74,16,25,25,78
2017-07-17,1900,23,73,11,17,247,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.0,0.0,89,10,6,1004,30,98,25,77,21,70,23,73,15,25,25,77
2017-07-17,2000,23,73,10,17,247,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,89,10,6,1004,30,96,25,77,21,70,23,73,15,25,25,77
2017-07-17,2100,23,73,10,17,248,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,90,10,6,1005,30,95,25,77,21,70,23,73,15,24,25,77
2017-07-17,2200,23,73,10,16,250,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,90,10,6,1004,30,90,25,77,21,70,23,73,15,23,25,77
2017-07-17,2300,23,73,10,15,251,WSW,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,91,10,6,1004,30,86,25,77,21,70,23,73,14,23,25,77
2017-07-18,0,22,72,9,15,253,WSW,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,91,10,6,1003,30,82,25,77,21,70,22,72,14,22,25,77
